Taxa1,Taxa2,TIME_DTW_Distance
Sutterella,Butyricimonas,0.589462381865
Sutterella,Bacteroides,0.569213098427
Sutterella,Blautia,0.574533403618
Sutterella,Phascolarctobacterium,0.590237288722
Sutterella,Dorea,0.564923740538
Sutterella,Coprococcus,0.535043469171
Sutterella,Butyrivibrio,0.564261075519
Sutterella,Clostridium,0.587005198193
Sutterella,Ruminococcus,0.675473225726
Sutterella,Faecalibacterium,0.589727252056
Sutterella,Akkermansia,0.477203783542
Akkermansia,Haemophilus,0.697904827839
Akkermansia,Veillonella,0.4725121061
Akkermansia,Sutterella,0.477203783542
Akkermansia,Parabacteroides,0.443062250078
Akkermansia,Roseburia,0.39822158321
Akkermansia,[Eubacterium],0.401403052003
Akkermansia,Prevotella,0.631711456343
Akkermansia,Streptococcus,0.656321010958
Akkermansia,Dehalobacterium,0.439768822744
Akkermansia,Bilophila,0.382848126343
Akkermansia,Lachnospira,0.474338260687
Akkermansia,Anaerostipes,0.654513017248
Akkermansia,[Ruminococcus],0.54314009912
Akkermansia,Lachnobacterium,0.562765583977
Akkermansia,Oscillospira,0.492309782538
Akkermansia,Butyricimonas,0.537887915335
Akkermansia,Bacteroides,0.516221743948
Akkermansia,Blautia,0.531768915788
Akkermansia,Phascolarctobacterium,0.447629466512
Akkermansia,Dorea,0.667954233871
Akkermansia,Coprococcus,0.519958689949
Akkermansia,Butyrivibrio,0.571746396281
Akkermansia,Clostridium,0.388720868335
Akkermansia,Ruminococcus,0.409414689761
Akkermansia,Faecalibacterium,0.381206892485
Akkermansia,Akkermansia,0.0
